Date,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Power_kW,Holiday,Hour,Date Day
2018-07-23 00:00:00,17.297500000000003,72.55833333333334,0.0,0.0,1016.0,3.3709166666666666,0.0,0.0,173.8359987,0.0,0,2018-07-23
2018-07-23 01:00:00,17.0225,73.58333333333334,0.0,0.0,1016.0,2.579416666666667,0.0,0.0,174.1131119,0.0,1,2018-07-23
2018-07-23 02:00:00,16.839166666666667,74.125,0.0,0.0,1016.0,3.403,0.0,0.0,173.5415136,0.0,2,2018-07-23
2018-07-23 03:00:00,16.730833333333333,74.04166666666666,0.0,0.0,1016.0,3.0501666666666676,0.0,0.0,144.6091374,0.0,3,2018-07-23
2018-07-23 04:00:00,16.739166666666666,73.68333333333334,0.0,0.0,1016.0,2.60725,0.0,0.0,140.0595833,0.0,4,2018-07-23
2018-07-23 05:00:00,16.763333333333335,73.66666666666667,0.0,0.0,1016.0,2.6049166666666665,0.0,0.0,141.608194,0.0,5,2018-07-23
2018-07-23 06:00:00,16.89,73.625,0.0,0.0,1016.0,9.389166666666666,0.0,0.0,148.3137474,0.0,6,2018-07-23
2018-07-23 07:00:00,17.548333333333336,71.6075,0.0,0.0,1016.8333333333334,126.27416666666666,0.0,0.0,174.037136,0.0,7,2018-07-23
2018-07-23 08:00:00,18.563333333333336,66.38916666666668,0.0,0.0,1017.0,292.2916666666667,0.0,0.0,207.3286033,0.0,8,2018-07-23
2018-07-23 09:00:00,19.564166666666665,60.7525,0.0,0.0,1017.0,499.5416666666667,0.0,0.0,281.1395041,0.0,9,2018-07-23
2018-07-23 10:00:00,20.536666666666665,56.43833333333333,0.0,0.0,1017.0,593.9,0.0,0.0,312.7442227,0.0,10,2018-07-23
2018-07-23 11:00:00,21.410833333333333,52.315000000000005,0.0,0.0,1017.0,773.2916666666666,0.0,0.0,314.5645048,0.0,11,2018-07-23
2018-07-23 12:00:00,22.025833333333335,48.72666666666667,0.0,0.0,1017.0,847.3833333333333,0.0,0.0,322.3789296,0.0,12,2018-07-23
2018-07-23 13:00:00,21.280833333333334,51.04916666666666,0.0,0.0,1017.0,969.25,0.0,0.0,335.3511343,0.0,13,2018-07-23
2018-07-23 14:00:00,21.638333333333335,49.53666666666666,0.0,0.0,1016.75,957.0833333333334,0.0,0.0,351.03900649999997,0.0,14,2018-07-23
2018-07-23 15:00:00,22.7075,43.50333333333333,0.0,0.0,1016.9166666666666,892.5,0.0,0.0,353.20295919999995,0.0,15,2018-07-23
2018-07-23 16:00:00,22.28333333333333,44.45166666666666,0.0,0.0,1016.8333333333334,775.5833333333334,0.0,0.0,333.8299419,0.0,16,2018-07-23
2018-07-23 17:00:00,21.378333333333334,46.72583333333333,0.0,0.0,1017.0,617.4,0.0,0.0,298.47373010000007,0.0,17,2018-07-23
2018-07-23 18:00:00,20.604166666666668,47.19833333333332,0.0,0.0,1017.0,430.6000000000001,0.0,0.0,221.13005460000002,0.0,18,2018-07-23
2018-07-23 19:00:00,20.075,52.75333333333332,0.0,0.0,1017.0,232.57500000000002,0.0,0.0,186.87141200000002,0.0,19,2018-07-23
2018-07-23 20:00:00,18.936666666666664,60.105,0.0,0.0,1017.0,59.32916666666666,0.0,0.0,159.2099054,0.0,20,2018-07-23
2018-07-23 21:00:00,18.111666666666665,62.776666666666664,0.0,0.0,1017.9166666666666,3.1527500000000006,0.0,0.0,146.2163521,0.0,21,2018-07-23
2018-07-23 22:00:00,17.535833333333333,68.73666666666668,0.0,0.0,1018.0,2.938916666666667,0.0,0.0,143.1097122,0.0,22,2018-07-23
2018-07-23 23:00:00,17.223333333333333,73.08333333333333,0.0,0.0,1018.0,3.1144166666666666,0.0,0.0,135.4727738,0.0,23,2018-07-23
2018-07-24 00:00:00,17.156666666666666,74.95833333333331,0.0,0.0,1018.0,3.126,0.0,0.0,131.80646570000002,0.0,0,2018-07-24
2018-07-24 01:00:00,17.1475,76.94166666666668,0.0,0.0,1018.0,3.606,0.0,0.0,133.3161466,0.0,1,2018-07-24
2018-07-24 02:00:00,17.403333333333336,76.68333333333332,0.0,0.0,1017.4166666666666,3.5255000000000005,0.0,0.0,135.6169815,0.0,2,2018-07-24
2018-07-24 03:00:00,17.435,76.85833333333332,0.0,0.0,1017.0,2.4454166666666666,0.0,0.0,134.5570863,0.0,3,2018-07-24
2018-07-24 04:00:00,17.359166666666663,77.10833333333333,0.0,0.0,1017.0,3.564333333333334,0.0,0.0,135.04956919999998,0.0,4,2018-07-24
2018-07-24 05:00:00,17.260833333333334,77.01666666666667,0.0,0.0,1017.0,4.238166666666667,0.0,0.0,135.9321873,0.0,5,2018-07-24
2018-07-24 06:00:00,17.325,76.97500000000001,0.0,0.0,1017.0,9.9,0.0,0.0,141.147734,0.0,6,2018-07-24
2018-07-24 07:00:00,17.91583333333333,75.38333333333333,0.0,0.0,1017.4166666666666,128.91333333333333,0.0,0.0,157.36011200000002,0.0,7,2018-07-24
2018-07-24 08:00:00,18.7475,71.63083333333333,0.0,0.0,1018.0,231.91083333333333,0.0,0.0,203.79101469999998,0.0,8,2018-07-24
2018-07-24 09:00:00,19.704166666666666,67.06666666666666,0.0,0.0,1018.0,292.15,0.0,0.0,256.9098896,0.0,9,2018-07-24
2018-07-24 10:00:00,20.123333333333335,65.13166666666667,0.0,0.0,1018.0,375.9249999999999,0.0,0.0,293.91999,0.0,10,2018-07-24
2018-07-24 11:00:00,21.212500000000002,57.61666666666667,0.0,0.0,1018.0,634.8166666666667,0.0,0.0,335.3228788,0.0,11,2018-07-24
2018-07-24 12:00:00,21.603333333333328,54.68,0.0,0.0,1017.8333333333334,895.5250000000001,0.0,0.0,322.72992569999997,0.0,12,2018-07-24
2018-07-24 13:00:00,21.849166666666665,53.652499999999996,0.0,0.0,1017.3333333333334,954.9583333333334,0.0,0.0,336.1682415,0.0,13,2018-07-24
2018-07-24 14:00:00,21.813333333333333,56.761666666666656,0.0,0.0,1017.0,933.3166666666666,0.0,0.0,356.65054879999997,0.0,14,2018-07-24
2018-07-24 15:00:00,21.549166666666668,60.133333333333326,0.0,0.0,1017.0,868.5916666666666,0.0,0.0,368.6495085,0.0,15,2018-07-24
2018-07-24 16:00:00,21.180833333333336,61.576666666666675,0.0,0.0,1017.0,774.6916666666666,0.0,0.0,354.18541339999996,0.0,16,2018-07-24
2018-07-24 17:00:00,20.56833333333333,62.442499999999995,0.0,0.0,1017.0,364.6666666666666,0.0,0.0,307.8556026,0.0,17,2018-07-24
2018-07-24 18:00:00,20.090833333333332,64.00416666666666,0.0,0.0,1017.0,197.16666666666663,0.0,0.0,238.94169390000002,0.0,18,2018-07-24
2018-07-24 19:00:00,19.736666666666668,63.3975,0.0,0.0,1017.0,146.80083333333332,0.0,0.0,211.9696215,0.0,19,2018-07-24
2018-07-24 20:00:00,19.0775,64.51083333333334,0.0,0.0,1017.0,47.06208333333333,0.0,0.0,195.62580309999998,0.0,20,2018-07-24
2018-07-24 21:00:00,18.265833333333333,67.6075,0.0,0.0,1017.75,2.68725,0.0,0.0,178.81692009999998,0.0,21,2018-07-24
2018-07-24 22:00:00,17.797500000000003,70.72250000000001,0.0,0.0,1018.0,2.8814166666666665,0.0,0.0,177.1657524,0.0,22,2018-07-24
2018-07-24 23:00:00,17.499166666666667,70.825,0.0,0.0,1018.0,3.529333333333333,0.0,0.0,166.4724061,0.0,23,2018-07-24
2018-07-25 00:00:00,17.234166666666667,73.33333333333333,0.0,0.0,1018.0,3.8575,0.0,0.0,158.0859644,0.0,0,2018-07-25
2018-07-25 01:00:00,17.33,74.60000000000001,0.0,0.0,1017.1666666666666,2.9113333333333333,0.0,0.0,152.3706093,0.0,1,2018-07-25
2018-07-25 02:00:00,17.468333333333334,75.03333333333333,0.0,0.0,1017.0,2.6093333333333333,0.0,0.0,148.2620503,0.0,2,2018-07-25
2018-07-25 03:00:00,17.594166666666666,74.06666666666668,0.0,0.0,1017.0,3.804416666666667,0.0,0.0,134.80510680000003,0.0,3,2018-07-25
2018-07-25 04:00:00,17.637499999999996,73.61666666666666,0.0,0.0,1017.0,2.1525,0.0,0.0,123.6173939,0.0,4,2018-07-25
2018-07-25 05:00:00,17.64333333333333,72.68333333333334,0.0,0.0,1017.0,2.6160833333333327,0.0,0.0,128.2672027,0.0,5,2018-07-25
2018-07-25 06:00:00,17.714166666666667,72.58333333333334,0.0,0.0,1017.0,3.9726666666666666,0.0,0.0,137.7292371,0.0,6,2018-07-25
2018-07-25 07:00:00,17.820000000000004,72.14166666666668,0.0,0.0,1017.0,23.333333333333332,0.0,0.0,161.437276,0.0,7,2018-07-25
2018-07-25 08:00:00,17.971666666666664,71.69166666666666,0.0,0.0,1017.0,64.24666666666666,0.0,0.0,201.9728256,0.0,8,2018-07-25
2018-07-25 09:00:00,18.304166666666667,71.52499999999999,0.0,0.0,1017.25,140.5666666666667,0.0,0.0,253.8587142,0.0,9,2018-07-25
2018-07-25 10:00:00,18.58416666666667,71.55833333333332,0.0,0.0,1017.6666666666666,146.6,0.0,0.0,298.08485069999995,0.0,10,2018-07-25
2018-07-25 11:00:00,18.873333333333335,71.52499999999999,0.0,0.0,1018.0,165.21666666666667,0.0,0.0,313.0799399,0.0,11,2018-07-25
2018-07-25 12:00:00,19.2775,70.03250000000001,0.0,0.0,1017.5,320.55,0.0,0.0,284.1098897,0.0,12,2018-07-25
2018-07-25 13:00:00,19.996666666666666,66.65,0.0,0.0,1017.0,479.4583333333333,0.0,0.0,301.0918638,0.0,13,2018-07-25
2018-07-25 14:00:00,20.339166666666667,64.5475,0.0,0.0,1017.0,461.8833333333332,0.0,0.0,334.7895824,0.0,14,2018-07-25
2018-07-25 15:00:00,20.076666666666668,65.31916666666666,0.0,0.0,1017.0,301.4583333333333,0.0,0.0,343.9083648,0.0,15,2018-07-25
2018-07-25 16:00:00,20.274166666666666,63.60916666666666,0.0,0.0,1016.8333333333334,292.1166666666666,0.0,0.0,325.63710269999996,0.0,16,2018-07-25
2018-07-25 17:00:00,20.273333333333337,62.58500000000001,0.0,0.0,1016.5833333333334,226.09166666666667,0.0,0.0,290.71121170000004,0.0,17,2018-07-25
2018-07-25 18:00:00,19.57166666666667,64.62833333333332,0.0,0.0,1016.75,141.51666666666665,0.0,0.0,230.18897719999998,0.0,18,2018-07-25
2018-07-25 19:00:00,19.355833333333333,64.53583333333333,0.0,0.0,1016.0,171.76666666666668,0.0,0.0,195.0073216,0.0,19,2018-07-25
2018-07-25 20:00:00,19.0475,65.9425,0.0,0.0,1016.6666666666666,32.61783333333334,0.0,0.0,151.85531269999998,0.0,20,2018-07-25
2018-07-25 21:00:00,18.687499999999996,69.59416666666665,0.0,0.0,1017.0,2.04825,0.0,0.0,169.3933969,0.0,21,2018-07-25
2018-07-25 22:00:00,18.686666666666664,69.7125,0.0,0.0,1017.0,2.5050000000000003,0.0,0.0,173.17481999999998,0.0,22,2018-07-25
2018-07-25 23:00:00,18.605833333333333,69.62333333333332,0.0,0.0,1017.0,2.5535833333333335,0.0,0.0,167.1890493,0.0,23,2018-07-25
2018-07-26 00:00:00,18.568333333333335,69.41583333333332,0.0,0.0,1017.0,2.212333333333333,0.0,0.0,152.5112589,0.0,0,2018-07-26
2018-07-26 01:00:00,18.5725,70.33,0.0,0.0,1017.0,2.6069166666666663,0.0,0.0,135.5711448,0.0,1,2018-07-26
2018-07-26 02:00:00,18.412499999999998,70.70666666666666,0.0,0.0,1016.8333333333334,2.3115,0.0,0.0,129.8993241,0.0,2,2018-07-26
2018-07-26 03:00:00,18.405833333333334,70.87833333333333,0.0,0.0,1016.0,2.2816666666666667,0.0,0.0,123.26430479999999,0.0,3,2018-07-26
2018-07-26 04:00:00,18.30666666666667,71.375,0.0,0.0,1016.0,2.44975,0.0,0.0,122.44698829999999,0.0,4,2018-07-26
2018-07-26 05:00:00,18.150000000000002,70.75083333333333,0.0,0.0,1016.0,1.9054999999999997,0.0,0.0,126.1449007,0.0,5,2018-07-26
2018-07-26 06:00:00,18.005000000000003,71.66666666666667,0.0,0.0,1016.0833333333334,3.682,0.0,0.0,135.56109840000002,0.0,6,2018-07-26
2018-07-26 07:00:00,17.93833333333333,69.56333333333335,0.0,0.0,1017.0,28.043916666666664,0.0,0.0,157.4913431,0.0,7,2018-07-26
2018-07-26 08:00:00,18.246666666666666,67.29333333333334,0.0,0.0,1017.0,114.29166666666669,0.0,0.0,189.485569,0.0,8,2018-07-26
2018-07-26 09:00:00,18.7325,62.99916666666667,0.0,0.0,1017.0,239.31666666666663,0.0,0.0,247.55920279999998,0.0,9,2018-07-26
2018-07-26 10:00:00,20.1225,56.04166666666666,0.0,0.0,1017.0,733.2333333333332,0.0,0.0,312.8252218,0.0,10,2018-07-26
2018-07-26 11:00:00,20.879166666666663,53.34916666666666,0.0,0.0,1017.0,833.5833333333334,0.0,0.0,338.6974227,0.0,11,2018-07-26
2018-07-26 12:00:00,21.355,50.336666666666666,0.0,0.0,1017.0,915.9166666666666,0.0,0.0,317.06166310000003,0.0,12,2018-07-26
2018-07-26 13:00:00,22.064999999999998,46.626666666666665,0.0,0.0,1016.5,957.0833333333334,0.0,0.0,327.8514967,0.0,13,2018-07-26
2018-07-26 14:00:00,22.53083333333333,44.91166666666666,0.0,0.0,1016.0,948.8333333333334,0.0,0.0,333.3378776,0.0,14,2018-07-26
2018-07-26 15:00:00,22.161666666666665,45.61750000000001,0.0,0.0,1016.0,884.3333333333334,0.0,0.0,340.0840352,0.0,15,2018-07-26
2018-07-26 16:00:00,22.05666666666667,46.008333333333326,0.0,0.0,1016.0,767.4166666666666,0.0,0.0,323.9264938,0.0,16,2018-07-26
2018-07-26 17:00:00,21.543333333333333,49.455000000000005,0.0,0.0,1015.9166666666666,609.9250000000001,0.0,0.0,300.00413169999996,0.0,17,2018-07-26
2018-07-26 18:00:00,21.264999999999997,50.64416666666667,0.0,0.0,1015.8333333333334,421.73333333333335,0.0,0.0,252.1422449,0.0,18,2018-07-26
2018-07-26 19:00:00,20.924166666666668,55.57833333333334,0.0,0.0,1016.0,223.125,0.0,0.0,216.39087469999998,0.0,19,2018-07-26
2018-07-26 20:00:00,19.48166666666667,61.92916666666667,0.0,0.0,1016.0,51.07799999999998,0.0,0.0,161.8989918,0.0,20,2018-07-26
2018-07-26 21:00:00,18.778333333333332,63.45750000000001,0.0,0.0,1016.75,1.6975833333333334,0.0,0.0,147.82984580000002,0.0,21,2018-07-26
2018-07-26 22:00:00,18.546666666666663,61.13583333333333,0.0,0.0,1017.1666666666666,1.384083333333333,0.0,0.0,144.5856958,0.0,22,2018-07-26
2018-07-26 23:00:00,18.241666666666667,65.14416666666666,0.0,0.0,1017.0,2.0578333333333334,0.0,0.0,140.91729469999999,0.0,23,2018-07-26
2018-07-27 00:00:00,18.115000000000002,66.56916666666667,0.0,0.0,1017.0,2.720166666666666,0.0,0.0,138.2541615,0.0,0,2018-07-27
2018-07-27 01:00:00,17.775000000000002,69.32833333333333,0.0,0.0,1016.8333333333334,2.975916666666667,0.0,0.0,137.18987099999998,0.0,1,2018-07-27
2018-07-27 02:00:00,17.569166666666664,72.50833333333334,0.0,0.0,1016.0,3.7234166666666666,0.0,0.0,135.16468419999998,0.0,2,2018-07-27
2018-07-27 03:00:00,17.4175,75.01666666666667,0.0,0.0,1016.0,4.279583333333332,0.0,0.0,134.43569230000003,0.0,3,2018-07-27
2018-07-27 04:00:00,17.320833333333333,76.60833333333333,0.0,0.0,1016.0,2.306833333333333,0.0,0.0,129.0589846,0.0,4,2018-07-27
2018-07-27 05:00:00,17.2925,77.325,0.0,0.0,1016.0,3.5435,0.0,0.0,128.1351344,0.0,5,2018-07-27
2018-07-27 06:00:00,17.744166666666665,75.00833333333331,0.0,0.0,1016.0,9.24125,0.0,0.0,145.5742197,0.0,6,2018-07-27
2018-07-27 07:00:00,18.590833333333332,72.36666666666666,0.0,0.0,1016.0,102.92333333333333,0.0,0.0,170.2619919,0.0,7,2018-07-27
2018-07-27 08:00:00,19.402500000000003,70.81666666666666,0.0,0.0,1016.0,192.42500000000004,0.0,0.0,214.6817309,0.0,8,2018-07-27
2018-07-27 09:00:00,19.657500000000002,69.83166666666666,0.0,0.0,1016.8333333333334,386.24166666666673,0.0,0.0,295.0696749,0.0,9,2018-07-27
2018-07-27 10:00:00,19.931666666666665,67.4625,0.0,0.0,1017.0,598.3333333333334,0.0,0.0,355.8003722,0.0,10,2018-07-27
2018-07-27 11:00:00,20.7975,57.14000000000001,0.0,0.0,1017.0,845.75,0.0,0.0,353.6016757,0.0,11,2018-07-27
2018-07-27 12:00:00,21.164166666666667,49.64166666666666,0.0,0.0,1017.0,973.9166666666666,0.0,0.0,308.61159419999996,0.0,12,2018-07-27
2018-07-27 13:00:00,21.549999999999997,48.06666666666666,0.0,0.0,1016.75,872.475,0.0,0.0,315.3811934,0.0,13,2018-07-27
2018-07-27 14:00:00,22.26,46.23666666666667,0.0,0.0,1016.0,949.9166666666666,0.0,0.0,365.2822901,0.0,14,2018-07-27
2018-07-27 15:00:00,22.41416666666667,45.946666666666665,0.0,0.0,1016.0,888.0,0.0,0.0,364.8879689,0.0,15,2018-07-27
2018-07-27 16:00:00,21.9575,45.66916666666666,0.0,0.0,1016.0,773.0,0.0,0.0,344.9709809,0.0,16,2018-07-27
2018-07-27 17:00:00,21.281666666666666,47.04750000000001,0.0,0.0,1016.0,613.0916666666667,0.0,0.0,303.7079045,0.0,17,2018-07-27
2018-07-27 18:00:00,20.784166666666668,49.828333333333326,0.0,0.0,1016.0,401.15000000000003,0.0,0.0,216.7023131,0.0,18,2018-07-27
2018-07-27 19:00:00,20.305833333333336,50.70749999999999,0.0,0.0,1016.75,220.85,0.0,0.0,190.19091,0.0,19,2018-07-27
2018-07-27 20:00:00,19.288333333333334,53.854166666666664,0.0,0.0,1017.0,49.50025,0.0,0.0,164.92128380000003,0.0,20,2018-07-27
2018-07-27 21:00:00,18.58416666666667,56.22,0.0,0.0,1017.9166666666666,1.2547500000000003,0.0,0.0,153.35411000000002,0.0,21,2018-07-27
2018-07-27 22:00:00,17.969166666666666,62.68583333333333,0.0,0.0,1018.0,1.0034166666666668,0.0,0.0,147.42317590000002,0.0,22,2018-07-27
2018-07-27 23:00:00,17.539999999999996,65.87499999999999,0.0,0.0,1018.0,1.5571666666666666,0.0,0.0,145.396524,0.0,23,2018-07-27
2018-07-28 00:00:00,17.300833333333333,65.96250000000002,0.0,0.0,1018.0,1.3495833333333334,0.0,0.0,139.6439135,0.0,0,2018-07-28
2018-07-28 01:00:00,17.132499999999997,66.48416666666667,0.0,0.0,1018.0,1.6866666666666665,0.0,0.0,138.0988609,0.0,1,2018-07-28
2018-07-28 02:00:00,17.07083333333333,68.28083333333333,0.0,0.0,1017.4166666666666,1.7375833333333335,0.0,0.0,132.9684993,0.0,2,2018-07-28
2018-07-28 03:00:00,16.950000000000003,70.04,0.0,0.0,1017.0,1.6084166666666666,0.0,0.0,131.0389626,0.0,3,2018-07-28
2018-07-28 04:00:00,16.8125,72.23333333333333,0.0,0.0,1017.0,1.6728333333333332,0.0,0.0,124.2735494,0.0,4,2018-07-28
2018-07-28 05:00:00,16.796666666666667,73.44166666666666,0.0,0.0,1017.0,1.5228333333333335,0.0,0.0,126.4287115,0.0,5,2018-07-28
2018-07-28 06:00:00,16.849999999999998,73.63333333333333,0.0,0.0,1017.0,8.909333333333333,0.0,0.0,125.5871162,0.0,6,2018-07-28
2018-07-28 07:00:00,17.460833333333337,72.05,0.0,0.0,1017.0833333333334,113.94333333333334,0.0,0.0,125.8305321,0.0,7,2018-07-28
2018-07-28 08:00:00,18.3375,68.66250000000001,0.0,0.0,1017.5833333333334,300.61666666666673,0.0,0.0,141.6138451,0.0,8,2018-07-28
2018-07-28 09:00:00,19.517500000000002,64.00083333333333,0.0,0.0,1018.0,495.82500000000005,0.0,0.0,167.433721,0.0,9,2018-07-28
2018-07-28 10:00:00,21.179166666666664,57.899166666666666,0.0,0.0,1018.0,552.35,0.0,0.0,174.52313059999997,0.0,10,2018-07-28
2018-07-28 11:00:00,21.745833333333334,54.168333333333344,0.0,0.0,1018.0,678.3333333333334,0.0,0.0,176.05395080000002,0.0,11,2018-07-28
2018-07-28 12:00:00,22.079166666666666,53.626666666666665,0.0,0.0,1018.0,741.4666666666667,0.0,0.0,175.2506574,0.0,12,2018-07-28
2018-07-28 13:00:00,22.087499999999995,53.932500000000005,0.0,0.0,1018.0,858.8583333333332,0.0,0.0,134.8639201,0.0,13,2018-07-28
2018-07-28 14:00:00,22.426666666666666,52.49250000000001,0.0,0.0,1018.0,790.6583333333333,0.0,0.0,129.46963119999998,0.0,14,2018-07-28
2018-07-28 15:00:00,22.899166666666662,48.75166666666667,0.0,0.0,1017.6666666666666,861.15,0.0,0.0,125.5071636,0.0,15,2018-07-28
2018-07-28 16:00:00,22.373333333333335,49.02,0.0,0.0,1017.9166666666666,673.725,0.0,0.0,123.92757649999999,0.0,16,2018-07-28
2018-07-28 17:00:00,21.645,49.6875,0.0,0.0,1017.9166666666666,612.4416666666667,0.0,0.0,124.3329906,0.0,17,2018-07-28
2018-07-28 18:00:00,21.329166666666666,51.66833333333333,0.0,0.0,1017.9166666666666,478.1333333333334,0.0,0.0,120.9132379,0.0,18,2018-07-28
2018-07-28 19:00:00,20.415833333333335,52.61833333333333,0.0,0.0,1018.0,241.80000000000004,0.0,0.0,121.3510935,0.0,19,2018-07-28
2018-07-28 20:00:00,19.169166666666666,57.8225,0.0,0.0,1018.6666666666666,45.112750000000005,0.0,0.0,116.54096090000002,0.0,20,2018-07-28
2018-07-28 21:00:00,18.180833333333332,63.166666666666664,0.0,0.0,1019.0,1.04025,0.0,0.0,116.3592885,0.0,21,2018-07-28
2018-07-28 22:00:00,17.49416666666667,66.84333333333332,0.0,0.0,1019.5833333333334,1.5179166666666666,0.0,0.0,112.9133733,0.0,22,2018-07-28
2018-07-28 23:00:00,17.169166666666666,69.08500000000001,0.0,0.0,1019.6666666666666,1.30125,0.0,0.0,112.7727237,0.0,23,2018-07-28
2018-07-29 00:00:00,16.793333333333333,72.03333333333333,0.0,0.0,1020.0,3.0155,0.0,0.0,115.4197408,0.0,0,2018-07-29
2018-07-29 01:00:00,16.819166666666664,68.81833333333333,0.0,0.0,1019.5833333333334,3.23475,0.0,0.0,113.2197885,0.0,1,2018-07-29
2018-07-29 02:00:00,16.747500000000002,65.42833333333333,0.0,0.0,1019.0,3.654666666666667,0.0,0.0,110.2261706,0.0,2,2018-07-29
2018-07-29 03:00:00,16.555,64.77333333333333,0.0,0.0,1019.0,3.437416666666667,0.0,0.0,110.7081885,0.0,3,2018-07-29
2018-07-29 04:00:00,16.37166666666667,66.75833333333334,0.0,0.0,1019.0,4.314583333333333,0.0,0.0,108.86509270000002,0.0,4,2018-07-29
2018-07-29 05:00:00,16.272499999999997,66.8325,0.0,0.0,1019.0,3.4749166666666667,0.0,0.0,108.6430254,0.0,5,2018-07-29
2018-07-29 06:00:00,16.3725,64.23583333333333,0.0,0.0,1019.25,7.823916666666666,0.0,0.0,109.3033669,0.0,6,2018-07-29
2018-07-29 07:00:00,16.929166666666667,60.34833333333333,0.0,0.0,1020.0,59.99333333333333,0.0,0.0,108.3144244,0.0,7,2018-07-29
2018-07-29 08:00:00,17.545,56.089999999999996,0.0,0.0,1020.0,198.0,0.0,0.0,110.9095351,0.0,8,2018-07-29
2018-07-29 09:00:00,18.273333333333333,52.48500000000001,0.0,0.0,1020.0,374.625,0.0,0.0,111.6952473,0.0,9,2018-07-29
2018-07-29 10:00:00,19.488333333333333,48.035,0.0,0.0,1020.0,658.5416666666666,0.0,0.0,113.9757801,0.0,10,2018-07-29
2018-07-29 11:00:00,19.99,45.89166666666666,0.0,0.0,1020.5833333333334,814.4583333333334,0.0,0.0,115.90971210000001,0.0,11,2018-07-29
2018-07-29 12:00:00,20.52,43.892500000000005,0.0,0.0,1020.75,914.0,0.0,0.0,126.06264579999998,0.0,12,2018-07-29
2018-07-29 13:00:00,20.843333333333337,42.056666666666665,0.0,0.0,1020.0833333333334,951.0,0.0,0.0,129.2255874,0.0,13,2018-07-29
2018-07-29 14:00:00,21.372500000000002,40.910833333333336,0.0,0.0,1020.0,948.25,0.0,0.0,131.6884205,0.0,14,2018-07-29
2018-07-29 15:00:00,21.300833333333333,41.13916666666667,0.0,0.0,1020.0,881.3333333333334,0.0,0.0,130.7631052,0.0,15,2018-07-29
2018-07-29 16:00:00,20.96916666666667,43.85916666666666,0.0,0.0,1020.0,762.1583333333333,0.0,0.0,130.8937084,0.0,16,2018-07-29
2018-07-29 17:00:00,20.570833333333333,46.62916666666666,0.0,0.0,1020.0,601.9083333333333,0.0,0.0,130.8279882,0.0,17,2018-07-29
2018-07-29 18:00:00,20.531666666666663,49.38166666666666,0.0,0.0,1020.0,412.8416666666667,0.0,0.0,130.8865922,0.0,18,2018-07-29
2018-07-29 19:00:00,20.00916666666667,54.51333333333334,0.0,0.0,1020.0,213.64166666666668,0.0,0.0,128.8128478,0.0,19,2018-07-29
2018-07-29 20:00:00,19.02166666666667,60.37833333333333,0.0,0.0,1020.0,41.14433333333333,0.0,0.0,127.24456289999999,0.0,20,2018-07-29
2018-07-29 21:00:00,18.48083333333333,63.421666666666674,0.0,0.0,1020.6666666666666,2.3688333333333333,0.0,0.0,126.6624996,0.0,21,2018-07-29
2018-07-29 22:00:00,18.115000000000002,66.44,0.0,0.0,1021.0,4.685333333333333,0.0,0.0,123.40746599999999,0.0,22,2018-07-29
2018-07-29 23:00:00,18.015000000000004,66.38083333333334,0.0,0.0,1021.0,3.2344999999999993,0.0,0.0,125.06700570000001,0.0,23,2018-07-29
2018-07-30 00:00:00,17.891666666666666,67.23416666666667,0.0,0.0,1021.0,4.355833333333333,0.0,0.0,115.2121152,0.0,0,2018-07-30
2018-07-30 01:00:00,17.675833333333333,69.99666666666667,0.0,0.0,1021.0,4.411166666666667,0.0,0.0,116.1884997,0.0,1,2018-07-30
2018-07-30 02:00:00,17.6025,71.92500000000001,0.0,0.0,1020.0833333333334,2.6804166666666664,0.0,0.0,127.0607975,0.0,2,2018-07-30
2018-07-30 03:00:00,17.859166666666663,70.5625,0.0,0.0,1020.0,3.8138333333333336,0.0,0.0,127.40363090000001,0.0,3,2018-07-30
2018-07-30 04:00:00,17.960833333333333,69.24583333333332,0.0,0.0,1020.0,2.7868333333333335,0.0,0.0,127.2232143,0.0,4,2018-07-30
2018-07-30 05:00:00,18.43166666666667,68.04333333333332,0.0,0.0,1020.0,3.5366666666666666,0.0,0.0,129.6751638,0.0,5,2018-07-30
2018-07-30 06:00:00,18.7625,66.60083333333334,0.0,0.0,1020.0,4.93925,0.0,0.0,139.0825709,0.0,6,2018-07-30
2018-07-30 07:00:00,18.763333333333335,68.26666666666665,0.0,0.0,1020.0,31.80333333333333,0.0,0.0,161.19365080000003,0.0,7,2018-07-30
2018-07-30 08:00:00,18.095000000000002,76.54166666666666,0.0,0.0,1020.0833333333334,158.35416666666669,0.0,0.0,207.0504436,0.0,8,2018-07-30
2018-07-30 09:00:00,19.65833333333333,64.35,0.0,0.0,1020.75,257.00000000000006,0.0,0.0,253.86771409999997,0.0,9,2018-07-30
2018-07-30 10:00:00,20.4775,58.41833333333333,0.0,0.0,1020.75,403.8833333333334,0.0,0.0,289.1590429,0.0,10,2018-07-30
2018-07-30 11:00:00,21.3325,54.56583333333334,0.0,0.0,1020.0833333333334,853.4250000000001,0.0,0.0,304.58759239999995,0.0,11,2018-07-30
2018-07-30 12:00:00,22.05666666666667,51.410833333333336,0.0,0.0,1020.0,864.1916666666666,0.0,0.0,292.82221150000004,0.0,12,2018-07-30
