Date,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Power_kW,Holiday+Weekend,Hour,DayWeek,Power-1,logtemp
2017-11-22 05:00:00,10.984166666666665,92.45,0.0,0.0,1015.25,6.824083333333334,0.0,0.0,117.5615077,0.0,5,2,114.1993125,2.396454841936374
2017-11-22 06:00:00,10.612499999999999,92.8,0.0,0.0,1015.0,6.137083333333334,0.0,0.0,149.7156388,0.0,6,2,117.5615077,2.3620325516374656
2017-11-22 07:00:00,9.8425,93.22499999999998,0.0,0.0,1015.5833333333334,15.214666666666668,0.0,0.0,175.7012803,0.0,7,2,149.7156388,2.2867097438357553
2017-11-22 08:00:00,9.779166666666667,93.33333333333331,0.0,0.0,1016.0,110.9875,0.0,0.0,218.6906631,0.0,8,2,175.7012803,2.280254272509032
2017-11-22 09:00:00,10.255,92.93333333333334,0.0,0.0,1016.0,112.55833333333334,0.0,0.0,259.6942075,0.0,9,2,218.6906631,2.327765391524344
2017-11-22 10:00:00,11.105833333333331,84.03333333333332,0.0,0.0,1015.9166666666666,217.07500000000002,0.0,0.0,282.65923139999995,0.0,10,2,259.6942075,2.407470495803635
2017-11-22 11:00:00,12.695833333333333,74.15416666666665,0.0,0.0,1015.0833333333334,352.95,0.0,0.0,291.78471139999994,0.0,11,2,282.65923139999995,2.5412738556437175
2017-11-22 12:00:00,15.762500000000001,64.02833333333332,0.0,0.0,1014.0833333333334,286.1333333333334,0.0,0.0,273.25621960000007,0.0,12,2,291.78471139999994,2.757633701291038
2017-11-22 13:00:00,16.360833333333332,64.13749999999999,0.0,0.0,1013.1666666666666,257.55,0.0,0.0,283.1776675,0.0,13,2,273.25621960000007,2.7948902671226574
2017-11-22 14:00:00,16.885,63.755,0.0,0.0,1012.8333333333334,157.6,0.0,0.0,301.21137410000006,0.0,14,2,283.1776675,2.826425653837531
2017-11-22 15:00:00,17.974999999999998,58.63999999999999,0.0,0.0,1012.0,115.51666666666667,0.0,0.0,316.1032784,0.0,15,2,301.21137410000006,2.8889819036071103
2017-11-22 16:00:00,17.915,59.85583333333333,0.0,0.0,1012.0,40.925000000000004,0.0,0.0,309.9082077,0.0,16,2,316.1032784,2.885638350756917
2017-11-22 17:00:00,17.65583333333333,62.994166666666665,0.0,0.0,1012.0,8.300166666666666,0.0,0.0,271.9378389,0.0,17,2,309.9082077,2.8710662292481985
2017-11-22 18:00:00,17.655833333333334,62.839166666666664,0.0,0.0,1012.0,6.118250000000001,0.03333333333333333,0.03333333333333333,241.3965736,0.0,18,2,271.9378389,2.871066229248199
2017-11-22 19:00:00,17.581666666666667,63.294999999999995,0.0,0.0,1012.0,6.069916666666667,0.06666666666666667,0.09999999999999999,215.2993752,0.0,19,2,241.3965736,2.8668566924656624
2017-11-22 20:00:00,17.672500000000003,61.42666666666667,0.0,0.0,1012.0,6.060583333333333,0.0,0.09999999999999999,136.45480940000002,0.0,20,2,215.2993752,2.8720097590629723
2017-11-22 21:00:00,17.683333333333334,62.63500000000001,0.0,0.0,1012.0833333333334,5.852916666666666,0.0,0.09999999999999999,125.70704509999999,0.0,21,2,136.45480940000002,2.8726225763918825
2017-11-22 22:00:00,17.586666666666666,65.1075,0.0,0.0,1012.9166666666666,5.654499999999999,0.0,0.09999999999999999,121.30253590000002,0.0,22,2,125.70704509999999,2.867141039181004
2017-11-22 23:00:00,17.365000000000002,67.11083333333333,0.0,0.0,1013.0,5.449249999999999,0.0,0.09999999999999999,123.9926688,0.0,23,2,121.30253590000002,2.8544566861960377
2017-11-23 00:00:00,17.21666666666667,69.06333333333335,0.0,0.0,1013.0,5.336166666666666,0.0,0.0,122.90807620000001,0.0,0,3,123.9926688,2.845877906897538
2017-11-23 01:00:00,16.99833333333333,71.30833333333332,0.0,0.0,1012.9166666666666,5.223,0.0,0.0,118.4541722,0.0,1,3,122.90807620000001,2.833115300034372
2017-11-23 02:00:00,16.671666666666667,73.96666666666665,0.0,0.0,1013.0,4.981,0.0,0.0,116.09431470000001,0.0,2,3,118.4541722,2.8137106717690346
2017-11-23 03:00:00,16.59333333333333,74.76666666666667,0.0,0.0,1013.0,4.852416666666667,0.0,0.0,115.891503,0.0,3,3,116.09431470000001,2.809001008271336
2017-11-23 04:00:00,16.608333333333338,75.00833333333334,0.0,0.0,1013.0,4.720916666666667,0.0,0.0,114.78618970000001,0.0,4,3,115.891503,2.809904577430749
2017-11-23 05:00:00,16.485000000000003,76.15833333333332,0.0,0.0,1013.0833333333334,4.6565,0.0,0.0,119.129374,0.0,5,3,114.78618970000001,2.8024508765236944
2017-11-23 06:00:00,16.589166666666667,74.39166666666667,0.0,0.0,1014.0,4.626333333333333,0.0,0.0,134.85178069999998,0.0,6,3,119.129374,2.8087498718778416
2017-11-23 07:00:00,16.402499999999996,74.88333333333333,0.0,0.0,1014.0833333333334,13.777916666666668,0.0,0.0,176.6579906,0.0,7,3,134.85178069999998,2.797433762236895
2017-11-23 08:00:00,17.07,69.05083333333334,0.0,0.0,1015.0,94.02333333333333,0.0,0.0,206.6935871,0.0,8,3,176.6579906,2.837322536806349
2017-11-23 09:00:00,18.33,59.34250000000001,0.0,0.0,1015.0,189.14166666666665,0.0,0.0,253.7810639,0.0,9,3,206.6935871,2.9085390618516134
2017-11-23 10:00:00,19.040000000000003,55.119166666666665,0.0,0.0,1015.8333333333334,227.2166666666667,0.0,0.0,277.34510439999997,0.0,10,3,253.7810639,2.9465420293632194
2017-11-23 11:00:00,19.369166666666665,55.41999999999999,0.0,0.0,1015.9166666666666,348.2,0.0,0.0,293.81575860000004,0.0,11,3,277.34510439999997,2.9636824546383354
2017-11-23 12:00:00,19.745,53.0275,0.0,0.0,1015.0,425.75,0.0,0.0,277.4593822,0.0,12,3,293.81575860000004,2.982900294738613
2017-11-23 13:00:00,19.299166666666668,56.30333333333332,0.0,0.0,1014.5833333333334,190.94333333333336,0.0,0.0,271.8440725,0.0,13,3,277.4593822,2.960061917085729
2017-11-23 14:00:00,16.352500000000003,80.55083333333333,0.0,0.0,1014.0,34.328333333333326,0.7499999999999999,0.7499999999999999,307.6695349,0.0,14,3,271.8440725,2.7943807908532308
2017-11-23 15:00:00,16.530833333333337,83.69166666666666,0.0,0.0,1013.5,13.334166666666668,0.5000000000000001,1.2333333333333334,324.7565776,0.0,15,3,307.6695349,2.805227323952017
2017-11-23 16:00:00,16.30416666666667,85.69166666666666,0.0,0.0,1014.0,13.595666666666666,4.55,5.783333333333334,320.6132748,0.0,16,3,324.7565776,2.7914206988684214
2017-11-23 17:00:00,16.320833333333336,88.78333333333335,0.0,0.0,1013.6666666666666,6.695083333333334,6.375,12.008333333333333,293.9819428,0.0,17,3,320.6132748,2.79244241032384
2017-11-23 18:00:00,15.989166666666668,87.15000000000002,0.0,0.0,1014.8333333333334,3.887666666666668,1.2249999999999999,13.175000000000002,241.3900853,0.0,18,3,293.9819428,2.7719114095820077
2017-11-23 19:00:00,15.839166666666666,85.23333333333333,0.0,0.0,1016.0833333333334,5.426833333333334,0.1333333333333334,13.300000000000002,226.00653530000002,0.0,19,3,241.3900853,2.7624857755747456
2017-11-23 20:00:00,15.9775,85.16666666666667,0.0,0.0,1017.0,4.492333333333333,0.0,13.300000000000002,137.9686763,0.0,20,3,226.00653530000002,2.7711814825423
2017-11-23 21:00:00,16.1025,84.25833333333334,0.0,0.0,1017.4166666666666,3.5555833333333333,0.0,13.300000000000002,127.6845115,0.0,21,3,137.9686763,2.7789745394389085
2017-11-23 22:00:00,16.014166666666668,84.46666666666665,0.0,0.0,1018.0,3.4635,0.0,13.300000000000002,122.63619550000001,0.0,22,3,127.6845115,2.7734737471563355
2017-11-23 23:00:00,15.920833333333334,86.08333333333333,0.0,0.0,1018.0,3.4771666666666667,0.0,13.300000000000002,115.2206965,0.0,23,3,122.63619550000001,2.7676285241049086
2017-11-24 00:00:00,16.047500000000003,85.69166666666666,0.0,0.0,1018.0,3.528083333333333,0.0,0.0,114.70602779999999,0.0,0,4,115.2206965,2.7755530742037964
2017-11-24 01:00:00,15.952500000000002,86.80833333333334,0.0,0.0,1018.0,3.4218333333333333,0.0,0.0,114.34289229999999,0.0,1,4,114.70602779999999,2.769615556760365
2017-11-24 02:00:00,15.829166666666666,87.74166666666666,0.0,0.0,1018.0,3.454083333333333,0.0,0.0,114.19596370000001,0.0,2,4,114.34289229999999,2.761854229845634
2017-11-24 03:00:00,15.466666666666667,88.43333333333334,0.0,0.0,1018.0,3.5301666666666667,0.0,0.0,112.89809440000002,0.0,3,4,114.19596370000001,2.7386871705641
2017-11-24 04:00:00,15.413333333333334,87.85833333333335,0.0,0.0,1018.0,3.461166666666667,0.0,0.0,112.1364517,0.0,4,4,112.89809440000002,2.7352329356960126
2017-11-24 05:00:00,15.3125,87.96666666666668,0.0,0.0,1018.0,3.414916666666667,0.0,0.0,115.9871531,0.0,5,4,112.1364517,2.728669488304946
2017-11-24 06:00:00,15.219999999999997,88.47500000000001,0.0,0.0,1018.0,3.2739999999999996,0.0,0.0,129.8865568,0.0,6,4,115.9871531,2.7226103524335397
2017-11-24 07:00:00,15.342500000000001,89.01666666666667,0.0,0.0,1018.3333333333334,7.872749999999999,0.0,0.0,177.9983478,0.0,7,4,129.8865568,2.730626755281115
2017-11-24 08:00:00,15.939166666666667,88.89999999999999,0.0,0.0,1019.0,73.24333333333334,0.05833333333333333,0.05833333333333333,212.35180330000003,0.0,8,4,177.9983478,2.7687793926144426
2017-11-24 09:00:00,16.755833333333335,84.00833333333334,0.0,0.0,1019.0,182.8466666666667,0.041666666666666664,0.09999999999999999,254.5238696,0.0,9,4,212.35180330000003,2.8187464563495555
2017-11-24 10:00:00,17.61583333333333,73.16666666666667,0.0,0.0,1019.0,341.22499999999997,0.0,0.09999999999999999,275.76844750000004,0.0,10,4,254.5238696,2.868798118839594
2017-11-24 11:00:00,17.95583333333333,69.15750000000001,0.0,0.0,1019.0,349.675,0.0,0.09999999999999999,275.8272608,0.0,11,4,275.76844750000004,2.887915038928141
2017-11-24 12:00:00,18.159166666666668,68.80749999999999,0.0,0.0,1018.3333333333334,421.56666666666666,0.0,0.09999999999999999,270.6998294,0.0,12,4,275.8272608,2.8991754837208297
2017-11-24 13:00:00,18.186666666666667,69.48,0.0,0.0,1018.0,398.38333333333327,0.0,0.09999999999999999,273.0751751,0.0,13,4,270.6998294,2.900688724867097
2017-11-24 14:00:00,18.084166666666665,70.02583333333334,0.0,0.0,1018.0,318.56666666666666,0.0,0.09999999999999999,288.710513,0.0,14,4,273.0751751,2.8950367856399812
2017-11-24 15:00:00,17.481666666666666,73.37500000000001,0.0,0.0,1018.0,124.53333333333335,0.0,0.09999999999999999,286.9337653,0.0,15,4,288.710513,2.8611527127454575
2017-11-24 16:00:00,17.110000000000003,75.99166666666666,0.0,0.0,1018.0,54.06999999999999,0.0,0.09999999999999999,266.7220829,0.0,16,4,286.9337653,2.8396630879041025
2017-11-24 17:00:00,16.90583333333333,77.73333333333333,0.0,0.0,1018.0,5.96625,0.0,0.09999999999999999,231.57035719999996,0.0,17,4,266.7220829,2.8276587300252376
2017-11-24 18:00:00,16.855833333333333,74.73333333333333,0.0,0.0,1018.5833333333334,3.4836666666666676,0.0,0.09999999999999999,215.78223030000004,0.0,18,4,231.57035719999996,2.824696788777004
2017-11-24 19:00:00,17.369166666666665,61.80916666666666,0.0,0.0,1019.0,3.4311666666666665,0.0,0.09999999999999999,171.68418540000002,0.0,19,4,215.78223030000004,2.854696603665579
2017-11-24 20:00:00,17.433333333333334,58.097500000000004,0.0,0.0,1019.0,3.4700833333333336,0.0,0.09999999999999999,125.56786059999999,0.0,20,4,171.68418540000002,2.8583840824027678
2017-11-24 21:00:00,17.04416666666667,60.71416666666667,0.0,0.0,1019.0,3.490916666666667,0.0,0.09999999999999999,117.51734540000001,0.0,21,4,125.56786059999999,2.8358080142020747
2017-11-24 22:00:00,16.4775,62.379999999999995,0.0,0.0,1019.0,3.2579166666666666,0.0,0.09999999999999999,113.4387163,0.0,22,4,117.51734540000001,2.801995813944738
2017-11-24 23:00:00,15.818333333333333,67.68916666666665,0.0,0.0,1019.0,3.1772500000000004,0.0,0.09999999999999999,112.70114309999998,0.0,23,4,113.4387163,2.761169604914346
2017-11-25 00:00:00,15.098333333333334,78.51666666666667,0.0,0.0,1019.1666666666666,3.2324999999999995,0.0,0.0,111.45685459999999,1.0,0,5,112.70114309999998,2.7145843624531416
2017-11-25 01:00:00,14.433333333333335,85.56666666666666,0.0,0.0,1019.0,2.9995,0.0,0.0,111.72747949999999,1.0,1,5,111.45685459999999,2.6695403463403347
2017-11-25 02:00:00,13.940833333333336,87.64166666666665,0.0,0.0,1019.0,3.124333333333333,0.0,0.0,111.61634120000001,1.0,2,5,111.72747949999999,2.634822183555189
2017-11-25 03:00:00,13.338333333333333,87.75833333333333,0.0,0.0,1019.0,2.9930000000000003,0.0,0.0,111.4553895,1.0,3,5,111.61634120000001,2.5906420951509
2017-11-25 06:00:00,12.507499999999999,89.30833333333334,0.0,0.0,1019.0,2.8666666666666667,0.0,0.0,115.62590130000001,1.0,6,5,111.4553895,2.526328464380223
2017-11-25 07:00:00,12.384166666666667,88.91666666666667,0.0,0.0,1019.9166666666666,4.7355,0.0,0.0,116.90409640000001,1.0,7,5,115.62590130000001,2.5164187749824776
2017-11-25 08:00:00,13.158333333333337,80.5,0.0,0.0,1021.0,24.988333333333333,0.0,0.0,115.92227009999999,1.0,8,5,116.90409640000001,2.577055271473596
2017-11-25 09:00:00,13.390833333333333,79.72500000000001,0.0,0.0,1021.0,89.6675,0.0,0.0,121.620044,1.0,9,5,115.92227009999999,2.5945703932656614
2017-11-25 10:00:00,14.236666666666665,80.59166666666667,0.0,0.0,1021.75,121.93333333333334,0.0,0.0,120.9762372,1.0,10,5,121.620044,2.655820796185265
2017-11-25 11:00:00,14.755,79.50833333333334,0.0,0.0,1022.0,136.98333333333332,0.0,0.0,123.8394612,1.0,11,5,120.9762372,2.691582008394903
2017-11-25 12:00:00,14.64583333333333,81.79166666666664,0.0,0.0,1022.0,137.54166666666666,0.0,0.0,120.55093959999999,1.0,12,5,123.8394612,2.684155880902774
2017-11-25 13:00:00,15.214999999999998,81.34166666666667,0.0,0.0,1021.9166666666666,147.63333333333333,0.025000000000000005,0.025000000000000005,137.76042280000001,1.0,13,5,120.55093959999999,2.7222817833489343
2017-11-25 14:00:00,15.936666666666667,81.34166666666667,0.0,0.0,1021.9166666666666,92.13333333333334,0.14166666666666666,0.16666666666666666,138.3705323,1.0,14,5,137.76042280000001,2.768622533969902
2017-11-25 15:00:00,15.731666666666667,83.23333333333333,0.0,0.0,1021.1666666666666,105.60833333333333,0.22500000000000006,0.39166666666666666,134.85199,1.0,15,5,138.3705323,2.755675666108798
2017-11-25 16:00:00,14.899166666666666,84.83333333333333,0.0,0.0,1021.5833333333334,46.580000000000005,0.008333333333333333,0.39999999999999997,134.52192390000002,1.0,16,5,134.85199,2.7013052829757283
2017-11-25 17:00:00,14.384166666666665,86.64166666666667,0.0,0.0,1022.0,5.821833333333333,0.0,0.39999999999999997,136.89517659999999,1.0,17,5,134.52192390000002,2.6661280646105974
2017-11-25 18:00:00,14.730833333333331,85.075,0.0,0.0,1022.8333333333334,3.0225833333333334,0.0,0.39999999999999997,135.8423976,1.0,18,5,136.89517659999999,2.6899428027597914
2017-11-25 19:00:00,14.948333333333332,83.40833333333335,0.0,0.0,1023.0,3.2486666666666664,0.0,0.39999999999999997,134.4181111,1.0,19,5,135.8423976,2.7045998109018567
2017-11-25 20:00:00,15.092500000000001,82.98333333333333,0.0,0.0,1023.5,3.214166666666667,0.0,0.39999999999999997,130.6389903,1.0,20,5,134.4181111,2.714197931688444
2017-11-25 21:00:00,14.861666666666666,84.8,0.0,0.0,1024.0,3.091833333333333,0.0,0.39999999999999997,129.9447422,1.0,21,5,130.6389903,2.6987851909187333
2017-11-25 22:00:00,14.654166666666669,86.55833333333334,0.0,0.0,1024.1666666666667,2.8795833333333345,0.0,0.39999999999999997,133.1690087,1.0,22,5,129.9447422,2.6847247091319915
2017-11-25 23:00:00,14.402500000000002,87.8,0.0,0.0,1024.9166666666667,2.9948333333333337,0.0,0.39999999999999997,131.8481164,1.0,23,5,133.1690087,2.667401802624401
2017-11-26 00:00:00,13.719999999999999,89.84166666666665,0.0,0.0,1024.9166666666667,3.061916666666667,0.0,0.0,131.9644872,1.0,0,6,131.8481164,2.618854622297739
2017-11-26 01:00:00,13.727500000000001,90.13333333333334,0.0,0.0,1024.8333333333333,2.909833333333333,0.0,0.0,112.63856240000001,1.0,1,6,131.9644872,2.619401120170891
2017-11-26 03:00:00,13.360833333333334,80.09166666666667,0.0,0.0,1025.0,2.9791666666666665,0.05833333333333333,0.09999999999999999,111.56903940000001,1.0,3,6,112.63856240000001,2.592327541412746
2017-11-26 04:00:00,12.409166666666666,82.88333333333333,0.0,0.0,1025.0,2.9769166666666664,0.0,0.09999999999999999,111.0956028,1.0,4,6,111.56903940000001,2.5184354468141135
2017-11-26 05:00:00,12.033333333333333,81.98333333333333,0.0,0.0,1025.0,2.7535000000000003,0.0,0.09999999999999999,111.4807148,1.0,5,6,111.0956028,2.4876805766707255
2017-11-26 06:00:00,12.0025,76.48333333333333,0.0,0.0,1025.9166666666667,2.7765,0.0,0.09999999999999999,111.167602,1.0,6,6,111.4807148,2.4851149614229584
2017-11-26 09:00:00,11.980833333333335,65.61666666666666,0.0,0.0,1028.0833333333333,196.7166666666667,0.0,0.09999999999999999,111.79612990000001,1.0,9,6,111.167602,2.483308150646501
2017-11-26 10:00:00,12.416666666666666,63.745000000000005,0.0,0.0,1028.9166666666667,336.0416666666667,0.0,0.09999999999999999,128.23559840000001,1.0,10,6,111.79612990000001,2.519039656157459
2017-11-26 11:00:00,12.756666666666668,63.11166666666666,0.0,0.0,1028.25,465.2916666666666,0.0,0.09999999999999999,125.85334579999999,1.0,11,6,128.23559840000001,2.546054010769501
2017-11-26 12:00:00,13.9375,60.94166666666667,0.0,0.0,1027.75,485.3999999999999,0.0,0.09999999999999999,128.4589215,1.0,12,6,125.85334579999999,2.6345830492203377
2017-11-26 13:00:00,14.220000000000004,61.50666666666667,0.0,0.0,1027.0,268.90000000000003,0.0,0.09999999999999999,131.5356315,1.0,13,6,128.4589215,2.654649424375095
2017-11-26 14:00:00,14.775833333333333,61.46,0.0,0.0,1027.0,200.76666666666668,0.0,0.09999999999999999,131.1802401,1.0,14,6,131.5356315,2.6929929632808967
2017-11-26 15:00:00,15.3575,60.22249999999999,0.0,0.0,1026.0833333333333,162.25,0.0,0.09999999999999999,130.96759129999998,1.0,15,6,131.1802401,2.7316039540559456
2017-11-26 16:00:00,15.314166666666667,59.021666666666675,0.0,0.0,1026.0,55.10166666666666,0.0,0.09999999999999999,130.0908336,1.0,16,6,130.96759129999998,2.7287783259193326
2017-11-26 17:00:00,15.137500000000001,58.05416666666667,0.0,0.0,1026.0833333333333,5.2171666666666665,0.0,0.09999999999999999,131.1720774,1.0,17,6,130.0908336,2.7171751088792107
2017-11-26 18:00:00,14.969166666666665,56.88833333333333,0.0,0.0,1026.9166666666667,3.387166666666667,0.0,0.09999999999999999,131.1442405,1.0,18,6,131.1720774,2.7059925299927436
2017-11-26 19:00:00,15.008333333333333,54.37250000000001,0.0,0.0,1027.0,3.2603333333333335,0.0,0.09999999999999999,129.3785857,1.0,19,6,131.1442405,2.7086056023939102
2017-11-26 20:00:00,14.4075,55.675833333333344,0.0,0.0,1027.0,3.2670833333333333,0.0,0.09999999999999999,130.416923,1.0,20,6,129.3785857,2.6677489043286844
2017-11-26 21:00:00,13.664166666666668,57.5925,0.0,0.0,1027.0,3.048083333333333,0.0,0.09999999999999999,130.4045743,1.0,21,6,130.416923,2.6147768344737767
2017-11-26 22:00:00,13.299166666666666,56.86833333333334,0.0,0.0,1027.0,3.13625,0.0,0.09999999999999999,128.96291589999998,1.0,22,6,130.4045743,2.5877013766230945
2017-11-26 23:00:00,13.048333333333334,54.69916666666666,0.0,0.0,1027.0,3.1086666666666667,0.0,0.09999999999999999,130.2375529,1.0,23,6,128.96291589999998,2.5686604116917677
2017-11-27 00:00:00,12.685833333333335,54.7225,0.0,0.0,1027.0,2.9264999999999994,0.0,0.0,130.9200802,0.0,0,0,130.2375529,2.5404858852831627
2017-11-27 01:00:00,12.394166666666669,52.86750000000001,0.0,0.0,1027.0,3.1434166666666665,0.0,0.0,129.9981137,0.0,1,0,130.9200802,2.5172259318165064
2017-11-27 02:00:00,12.083333333333334,52.27166666666667,0.0,0.0,1027.0,2.8825000000000003,0.0,0.0,129.57072309999998,0.0,2,0,129.9981137,2.4918270926325743
2017-11-27 03:00:00,11.69,51.895,0.0,0.0,1027.0,2.8364999999999996,0.0,0.0,128.8446614,0.0,3,0,129.57072309999998,2.458733775483977
2017-11-27 04:00:00,11.453333333333333,51.42666666666668,0.0,0.0,1027.0,2.889583333333333,0.0,0.0,128.09892549999998,0.0,4,0,128.8446614,2.438280808447945
2017-11-27 05:00:00,11.254166666666668,51.565,0.0,0.0,1027.0,2.914833333333334,0.0,0.0,133.4235175,0.0,5,0,128.09892549999998,2.4207384304506245
2017-11-27 06:00:00,11.155000000000001,51.99583333333334,0.0,0.0,1026.75,2.90575,0.0,0.0,146.5060233,0.0,6,0,133.4235175,2.4118878278844957
2017-11-27 07:00:00,10.9275,52.99666666666666,0.0,0.0,1027.0,9.117583333333334,0.0,0.0,175.299215,0.0,7,0,146.5060233,2.3912825477553326
2017-11-27 08:00:00,11.038333333333334,53.129999999999995,0.0,0.0,1027.0,57.54416666666666,0.0,0.0,224.6567596,0.0,8,0,175.299215,2.401374063268833
2017-11-27 09:00:00,11.330833333333333,53.32083333333333,0.0,0.0,1027.5833333333333,186.85833333333335,0.0,0.0,275.026479,0.0,9,0,224.6567596,2.427527623379594
2017-11-27 10:00:00,11.969166666666666,52.44,0.0,0.0,1027.8333333333333,263.18333333333334,0.0,0.0,279.955494,0.0,10,0,275.026479,2.482333898655731
2017-11-27 11:00:00,12.050833333333332,54.46083333333333,0.0,0.0,1027.0,228.89166666666665,0.0,0.0,302.4897785,0.0,11,0,279.955494,2.4891338138387002
2017-11-27 12:00:00,13.104999999999999,52.951666666666675,0.0,0.0,1026.4166666666667,394.8333333333333,0.0,0.0,300.59310189999997,0.0,12,0,302.4897785,2.5729938367753697
2017-11-27 13:00:00,13.685,54.38583333333333,0.0,0.0,1025.9166666666667,302.375,0.0,0.0,305.44823399999996,0.0,13,0,300.59310189999997,2.6163003424926425
2017-11-27 14:00:00,14.603333333333333,53.481666666666655,0.0,0.0,1025.0,290.2916666666667,0.0,0.0,306.7034061,0.0,14,0,305.44823399999996,2.6812498131576974
2017-11-27 15:00:00,15.190833333333336,52.104166666666664,0.0,0.0,1025.0,176.8166666666667,0.0,0.0,295.65571489999996,0.0,15,0,306.7034061,2.72069217575683
2017-11-27 16:00:00,14.680833333333332,54.98416666666666,0.0,0.0,1025.0,44.320000000000014,0.0,0.0,293.1794866,0.0,16,0,295.65571489999996,2.6865427881510486
2017-11-27 17:00:00,14.485000000000001,55.933333333333344,0.0,0.0,1025.0,4.84375,0.0,0.0,268.2742517,0.0,17,0,293.1794866,2.6731136312213137
2017-11-27 18:00:00,14.394166666666669,56.26,0.0,0.0,1024.6666666666667,3.3757500000000005,0.0,0.0,218.7611972,0.0,18,0,268.2742517,2.666823031917193
2017-11-27 19:00:00,14.15,53.67916666666665,0.0,0.0,1024.0,3.3480000000000003,0.0,0.0,189.293013,0.0,19,0,218.7611972,2.649714624089247
2017-11-27 20:00:00,13.8725,53.72083333333333,0.0,0.0,1024.0,3.1725833333333338,0.0,0.0,159.91461850000002,0.0,20,0,189.293013,2.6299084632179195
2017-11-27 21:00:00,13.665833333333332,54.06583333333333,0.0,0.0,1024.0,2.958,0.0,0.0,153.41710930000002,0.0,21,0,159.91461850000002,2.614898800567354
2017-11-27 22:00:00,13.299999999999999,55.32833333333334,0.0,0.0,1023.9166666666666,2.9144166666666664,0.0,0.0,143.4301505,0.0,22,0,153.41710930000002,2.587764035227708
2017-11-27 23:00:00,13.038333333333332,55.31333333333333,0.0,0.0,1023.0833333333334,2.8360833333333333,0.0,0.0,133.0670796,0.0,23,0,143.4301505,2.567893736468934
2017-11-28 00:00:00,12.631666666666666,58.35083333333333,0.0,0.0,1022.75,3.0115,0.0,0.0,132.4412726,0.0,0,1,133.0670796,2.5362068885958826
2017-11-28 01:00:00,12.443333333333333,63.44416666666667,0.012249999999999999,0.06291666666666666,1022.0,2.9124999999999996,0.0,0.0,131.8853718,0.0,1,1,132.4412726,2.521185004258383
2017-11-28 02:00:00,12.042499999999999,64.27250000000001,0.13283333333333333,0.3563333333333334,1021.4166666666666,2.5781666666666667,0.0,0.0,130.8587553,0.0,2,1,131.8853718,2.4884420595222387
2017-11-28 03:00:00,11.650833333333333,65.35916666666667,0.057666666666666665,0.35641666666666666,1021.0,2.70275,0.0,0.0,126.56998899999999,0.0,3,1,130.8587553,2.4553777082117327
2017-11-28 04:00:00,11.274166666666666,71.80749999999999,0.0,0.0,1020.9166666666666,2.5225,0.0,0.0,118.27208119999999,0.0,4,1,126.56998899999999,2.4225139728272684
2017-11-28 05:00:00,10.915833333333332,77.25833333333334,0.0,0.0,1020.1666666666666,2.324083333333333,0.0,0.0,116.00954820000001,0.0,5,1,118.27208119999999,2.390214334621557
2017-11-28 06:00:00,10.868333333333334,81.5,0.03666666666666667,0.20966666666666667,1020.0,2.3885833333333335,0.016666666666666666,0.016666666666666666,127.7602781,0.0,6,1,116.00954820000001,2.385853362177056
2017-11-28 07:00:00,10.583333333333334,85.18333333333332,0.007,0.041916666666666665,1020.0,5.465,0.5166666666666667,0.5333333333333333,160.7480511,0.0,7,1,127.7602781,2.359280436670591
2017-11-28 08:00:00,10.664166666666667,87.675,0.014,0.08383333333333333,1020.0,19.551666666666666,1.125,1.6416666666666666,207.8091561,0.0,8,1,160.7480511,2.3668892116615043
2017-11-28 09:00:00,10.751666666666665,89.09166666666665,0.0,0.0,1019.1666666666666,49.25,1.133333333333333,2.7416666666666667,260.4217343,0.0,9,1,207.8091561,2.3750607813160953
2017-11-28 10:00:00,10.866666666666667,89.63333333333334,0.0,0.0,1019.0,114.35000000000001,0.20000000000000004,2.9416666666666664,302.3175246,0.0,10,1,260.4217343,2.3856999997045523
2017-11-28 11:00:00,11.457500000000001,88.23333333333333,0.0,0.0,1018.1666666666666,176.625,0.05833333333333333,3.0,329.471688,0.0,11,1,302.3175246,2.4386445374011423
2017-11-28 12:00:00,11.678333333333333,87.75,0.0,0.0,1016.6666666666666,102.46416666666669,0.008333333333333333,3.0083333333333333,289.4259004,0.0,12,1,329.471688,2.4577352731543876
2017-11-28 13:00:00,11.656666666666666,89.38333333333333,0.0,0.0,1015.6666666666666,27.773833333333332,0.9416666666666668,3.9416666666666664,308.8098013,0.0,13,1,289.4259004,2.455878262407175
2017-11-28 14:00:00,11.790833333333332,90.875,0.0,0.0,1014.1666666666666,30.838333333333328,3.15,7.058333333333333,366.8457611,0.0,14,1,308.8098013,2.4673223934198605
2017-11-28 15:00:00,11.861666666666666,91.29166666666664,0.0,0.0,1014.0,26.31416666666667,0.5083333333333332,7.533333333333331,341.66215719999997,0.0,15,1,366.8457611,2.473311912083125
2017-11-28 16:00:00,12.004166666666665,91.48333333333333,0.0,0.0,1013.1666666666666,30.38333333333334,0.09166666666666666,7.625000000000001,299.0551655,0.0,16,1,341.66215719999997,2.485253811742537
2017-11-28 17:00:00,12.014166666666668,91.70833333333333,0.0,0.0,1012.6666666666666,4.320583333333333,0.20833333333333334,7.833333333333335,316.1116504,0.0,17,1,299.0551655,2.4860865090358124
